id_7642	74.73	50.81	17.25	28.91	72.09	18.3	58.97	20.09	24.95	77.92
id_7643	94.08	25.24	30.51	28.36	37.49	38.29	4.73	59.66	11.18	36.67
id_7644	62.67	78.34	63.15	14.51	69.77	69.63	57.25	63.6	43.65	63.04
id_7645	4.03	38.16	69.71	62.4	49.01	60.29	18.31	59.17	24.92	26.58
id_7646	32.32	7.75	78.02	60.68	18.23	67.86	17.6	7.05	93.58	56.47
id_7647	98.41	45.11	70.17	25.49	66.97	75.17	49.39	20.33	16.69	40.21
id_7648	76.91	68.18	46.9	25.55	1.37	31.21	83.45	24.95	44.99	60.26
id_7649	52.72	53.39	51.1	95.99	30.99	62.78	34.32	84.59	72.59	36.22
id_7650	76.36	93.69	33.47	47.4	17.45	94.32	75.3	10.34	85.43	44.61
id_7651	4.33	27.54	27.77	91.57	90.92	79.43	32.4	16.1	46.71	75.27
id_7652	54.54	43.35	32.27	57.68	12.88	84.23	23.05	72.48	99.43	67.83
id_7653	78.2	92.67	37.22	27.62	40.61	11.82	76.51	39.58	24.01	17.53
id_7654	13.97	71.59	76.18	34.17	72.81	40.57	2.27	53.84	36.41	34.1
id_7655	81.81	32.37	95.5	9.94	20.29	63.83	26.95	66.81	58.19	93.94
id_7656	80.48	65.82	56.38	2.89	10.05	93.82	66.72	60.25	39.19	63.93
id_7657	39.59	41.33	34.96	23.18	51.36	53.65	46.9	48.27	43.01	34.03
id_7658	30.31	37.68	8.55	60.04	68.23	83.74	45.9	48.61	37.32	88.92
id_7659	12.65	42.26	42.27	81.96	89.15	43.6	92.21	99.28	92.08	8.02
id_7660	20.95	52.08	96.54	24.45	42.27	23.6	16.97	17.6	23.97	24.5
id_7661	91.9	38.64	43.93	70.15	19.11	62.26	93.7	49.12	90.05	66.9
id_7662	59.12	95.73	55.49	2.08	88.69	16.26	4.28	84.56	76.49	7.93
id_7663	84.39	25.16	73.69	81.54	98.0	41.31	33.06	20.97	88.54	23.33
id_7664	56.59	31.1	27.47	2.34	90.12	0.44	58.31	92.82	49.03	1.07
id_7665	20.97	82.17	81.33	43.8	70.06	94.86	88.81	4.52	56.74	14.32
id_7666	10.91	0.43	97.25	21.48	86.36	26.07	50.42	55.67	30.89	26.75
id_7667	74.22	63.72	80.69	34.32	67.46	29.62	74.2	90.06	43.79	33.2
id_7668	27.5	22.57	72.42	16.64	31.45	92.88	57.47	85.22	35.94	38.8
id_7669	0.81	1.16	93.85	56.99	80.28	66.41	80.37	71.63	50.04	99.21
id_7670	6.44	69.58	99.03	65.58	85.63	4.7	36.57	32.9	30.07	62.33
id_7671	97.7	64.11	50.79	20.33	0.54	35.14	35.29	3.29	56.56	47.12
id_7672	70.92	56.93	47.93	22.37	91.45	77.68	65.39	42.57	76.38	70.94
id_7673	71.75	85.67	88.87	69.07	55.29	91.94	65.32	23.97	87.14	52.31
id_7674	94.41	58.28	59.95	86.5	17.37	61.87	42.14	82.41	30.3	17.75
id_7675	63.27	62.34	13.79	40.13	11.49	93.66	22.1	81.56	24.55	76.23
id_7676	42.65	54.6	23.33	99.91	11.53	73.38	70.61	70.37	35.03	17.15
id_7677	96.38	5.27	52.97	90.57	6.97	89.65	55.42	14.69	84.83	99.44
id_7678	90.13	76.65	32.96	68.17	71.25	44.08	98.8	70.16	71.66	93.62
id_7679	16.08	45.67	62.59	14.03	36.54	25.69	48.68	35.02	24.03	74.48
id_7680	63.23	74.09	26.38	62.67	43.68	11.95	18.88	98.07	36.51	4.4
id_7681	87.6	29.96	43.53	99.32	96.3	11.03	98.3	48.53	7.97	72.16
id_7682	14.11	87.5	58.81	49.68	78.27	15.61	21.54	25.78	30.1	16.34
id_7683	64.61	41.81	42.85	72.82	6.85	97.31	30.3	24.04	73.82	92.04
id_7684	48.02	17.37	97.28	15.2	78.34	2.8	72.04	82.35	62.35	5.87
id_7685	24.26	58.76	60.13	40.71	55.39	11.68	88.05	61.21	9.9	60.94
id_7686	62.48	51.91	50.4	87.07	64.87	40.46	49.26	2.41	7.79	27.34
id_7687	88.31	14.67	20.69	71.34	48.75	61.42	67.46	89.8	79.06	62.98
id_7688	87.98	98.59	59.15	56.04	22.5	42.7	83.97	81.57	70.81	14.33
id_7689	44.76	8.22	16.93	96.95	62.86	30.78	65.72	70.93	20.98	12.12
id_7690	47.51	84.41	83.49	45.54	48.76	32.11	77.02	65.85	71.71	55.59
id_7691	70.44	28.83	66.63	25.2	82.87	23.31	82.26	45.3	38.9	82.33
id_7692	46.88	72.25	6.97	65.02	37.04	35.63	93.33	25.41	88.28	35.24
id_7693	98.32	46.31	12.47	36.14	12.95	8.15	39.04	51.36	45.34	19.24
id_7694	24.12	76.56	8.0	57.51	46.78	39.56	33.54	66.56	37.66	72.89
id_7695	5.79	72.86	10.37	34.77	43.78	46.89	27.16	9.03	65.64	32.46
id_7696	63.78	65.17	91.21	39.87	32.73	78.88	92.23	41.29	50.09	25.6
id_7697	35.87	55.49	78.15	93.45	38.88	59.29	86.52	84.75	5.14	25.44
id_7698	82.61	3.32	61.45	22.36	30.36	75.83	53.28	95.72	40.12	5.81
id_7699	66.3	95.05	22.15	79.2	7.41	72.24	12.4	43.18	91.3	38.78
id_7700	13.41	4.73	29.91	40.51	98.87	98.74	41.94	99.94	37.69	98.61
id_7701	87.88	22.34	60.44	56.42	19.55	16.87	39.25	37.37	75.25	22.51
id_7702	86.15	42.1	42.93	13.22	38.56	95.31	36.77	27.65	54.32	31.33
id_7703	5.68	43.06	17.56	89.03	29.45	49.37	19.51	5.92	92.11	52.29
id_7704	54.24	98.48	72.26	33.84	48.86	88.52	8.46	76.46	23.83	33.22
id_7705	20.92	66.68	81.98	25.81	70.54	97.13	34.4	85.24	97.45	96.48
id_7706	88.36	85.24	32.86	94.03	83.52	28.82	28.02	45.43	5.04	77.05
id_7707	90.84	98.92	51.16	88.86	96.74	45.63	32.94	7.36	30.76	74.17
id_7708	72.9	36.75	54.42	20.9	88.04	49.0	27.35	99.22	31.59	98.4
id_7709	15.77	95.87	39.35	45.8	41.95	67.46	83.13	10.33	28.61	47.26
id_7710	11.34	69.79	22.38	6.27	49.32	17.13	78.92	78.83	64.24	66.6
id_7711	55.13	93.88	72.92	37.13	0.88	48.61	99.53	70.3	72.86	39.47
id_7712	71.67	71.03	6.82	80.5	49.93	67.55	59.06	77.04	91.36	60.08
id_7713	1.59	66.0	9.2	45.22	46.26	39.67	32.77	90.35	36.84	44.5
id_7714	81.91	31.12	16.17	9.92	68.4	91.87	36.01	62.11	50.74	71.97
id_7715	41.54	28.14	51.8	37.27	73.15	48.83	45.23	30.08	20.91	88.76
id_7716	59.18	89.39	97.16	6.19	25.6	38.95	88.79	7.17	41.9	74.48
id_7717	58.43	13.0	2.35	40.08	24.53	73.65	88.72	11.73	77.37	45.06
id_7718	32.1	77.03	10.33	63.1	98.51	2.22	73.4	58.16	87.11	0.2
id_7719	41.03	12.31	85.28	8.48	38.32	58.86	84.93	92.86	25.08	11.65
id_7720	76.51	12.31	38.83	66.22	94.67	43.13	48.18	46.49	20.38	71.22
id_7721	37.22	29.59	94.04	93.31	18.27	85.34	34.13	42.59	64.57	75.09
id_7722	83.01	25.21	80.03	13.17	96.52	93.79	2.54	43.34	52.54	82.04
id_7723	48.76	58.78	0.21	63.45	27.82	95.76	14.88	62.09	11.1	56.35
id_7724	33.87	42.87	57.61	78.38	47.9	4.83	56.53	3.5	31.65	44.53
id_7725	44.31	94.08	43.72	11.68	64.23	75.69	40.47	80.86	12.94	6.15
id_7726	24.57	55.57	14.36	74.43	14.05	24.33	78.57	67.05	13.93	74.12
id_7727	73.36	26.84	45.93	97.86	49.04	43.61	0.92	31.91	89.83	46.45
id_7728	46.52	37.18	68.05	62.9	16.88	3.18	42.42	69.08	64.56	1.42
id_7729	31.3	93.7	11.78	68.38	2.73	21.47	69.14	70.67	31.04	56.89
id_7730	51.04	2.18	45.74	51.21	15.49	34.39	7.07	57.87	68.58	77.18
id_7731	30.25	86.37	9.97	14.13	76.56	61.65	66.09	72.09	88.07	17.15
id_7732	87.25	6.01	8.24	92.0	85.38	49.81	71.94	83.43	98.66	19.76
id_7733	23.08	62.58	40.96	65.59	88.72	29.8	32.75	25.28	8.39	62.78
id_7734	31.91	27.96	49.53	7.83	32.46	11.84	18.12	66.34	5.93	35.47
id_7735	49.52	4.96	36.37	77.08	6.53	26.13	16.34	65.47	42.84	33.23
id_7736	77.77	66.25	39.09	89.09	83.07	5.08	93.86	7.86	14.36	85.63
id_7737	80.68	94.6	99.1	53.98	41.26	39.15	7.26	45.43	84.55	72.39
id_7738	41.42	66.3	74.04	97.04	33.78	21.99	5.94	5.6	92.97	41.61
id_7739	81.97	25.71	75.2	80.91	55.67	22.61	66.09	17.06	54.85	54.63
id_7740	3.79	90.92	45.37	21.33	97.46	22.45	59.04	72.63	69.06	64.04
id_7741	70.56	9.75	51.67	10.63	84.53	85.8	41.85	46.23	79.41	17.73
id_7742	42.24	30.15	76.32	45.56	31.13	1.71	56.33	78.59	29.94	52.83
id_7743	54.54	23.01	8.72	62.79	37.81	9.77	36.36	79.81	61.76	52.51
id_7744	3.47	65.07	37.12	58.41	30.33	65.34	29.28	88.93	19.71	63.69
id_7745	40.74	98.11	0.27	35.97	55.67	48.04	27.57	16.19	30.21	67.13
id_7746	10.91	92.23	50.83	12.62	31.21	18.65	53.95	11.97	53.49	0.45
id_7747	71.77	87.8	53.71	38.33	46.65	1.09	23.22	17.94	35.81	99.45
id_7748	61.14	81.8	47.16	15.84	92.66	49.67	67.09	76.72	1.9	16.57
id_7749	39.4	2.72	66.56	80.31	42.82	25.13	18.52	88.34	42.49	79.1
id_7750	31.66	35.74	60.73	94.3	89.77	83.87	38.06	14.37	44.79	55.89
id_7751	73.96	51.7	0.79	46.04	66.33	96.24	65.23	17.86	57.47	54.78
id_7752	10.11	36.11	23.98	58.99	37.85	19.79	22.56	67.3	26.39	62.41
id_7753	25.11	3.02	36.69	69.85	5.9	14.01	9.26	29.47	72.97	85.5
id_7754	7.32	43.7	35.2	68.8	28.05	15.87	52.61	66.5	80.47	62.51
id_7755	56.37	53.53	65.77	79.96	7.92	77.25	49.66	7.41	33.2	35.95
id_7756	1.09	68.52	18.01	17.56	75.28	8.43	72.66	33.41	70.62	1.46
id_7757	39.2	79.18	3.72	39.3	75.43	17.29	75.06	64.07	22.86	67.18
id_7758	9.68	72.3	46.01	84.39	70.42	45.86	29.52	21.9	54.39	18.9
id_7759	33.4	26.47	5.67	39.67	55.66	59.35	18.38	27.66	50.64	5.2
id_7760	83.43	7.88	0.07	32.01	0.05	46.96	23.6	57.74	46.45	72.29
id_7761	21.36	88.21	65.6	71.67	65.73	16.33	31.44	9.39	23.1	12.0
id_7762	85.33	10.5	91.2	32.75	10.46	13.36	72.66	46.33	43.73	25.92
id_7763	16.79	0.84	48.84	55.47	82.33	47.83	94.22	70.28	39.4	69.72
id_7764	97.64	56.69	75.51	27.91	81.15	15.81	12.33	96.9	85.96	7.92
id_7765	45.19	66.85	69.91	81.33	84.79	45.58	40.21	19.7	11.96	18.82
id_7766	47.48	27.78	68.97	27.15	38.67	95.21	96.65	67.92	50.89	0.54
id_7767	81.6	27.15	19.58	83.09	12.88	42.05	97.7	70.27	67.96	84.95
id_7768	87.61	22.55	80.64	73.22	60.53	82.38	65.84	49.6	33.5	35.17
id_7769	41.8	54.47	75.2	22.71	19.24	94.51	38.47	1.12	8.58	16.39
id_7770	35.14	87.86	23.44	32.61	5.73	22.23	7.42	80.17	91.07	29.52
id_7771	22.26	32.15	51.83	89.69	70.35	0.89	88.84	63.5	26.39	46.38
id_7772	25.93	51.05	32.29	19.85	64.98	60.55	70.22	62.63	91.7	56.1
id_7773	2.12	77.91	11.46	56.26	11.2	32.03	18.36	4.43	96.02	73.63
id_7774	70.56	52.16	23.75	54.76	58.78	16.23	52.05	80.89	31.57	37.7
id_7775	86.17	81.64	30.21	79.9	59.1	11.63	91.04	29.02	21.36	95.34
id_7776	29.99	88.3	30.67	8.24	61.16	0.93	27.13	5.89	60.47	54.43
id_7777	41.97	11.47	76.88	74.91	54.3	5.43	60.18	76.08	47.35	7.82
id_7778	76.13	76.05	90.21	94.65	57.38	62.56	4.79	0.6	23.51	44.28
id_7779	17.04	92.37	86.18	17.65	7.11	33.89	79.53	41.68	8.82	9.2
id_7780	73.7	77.0	70.08	85.19	15.49	33.33	32.06	7.64	2.21	11.3
id_7781	95.16	53.08	82.67	37.94	9.02	33.41	54.42	53.06	23.87	98.84
id_7782	80.47	82.63	97.46	71.61	29.1	1.95	77.78	41.38	78.63	76.39
id_7783	77.45	74.97	88.47	82.75	88.32	70.49	95.67	48.64	49.25	34.06
id_7784	40.66	53.55	20.3	9.53	50.92	89.49	51.76	10.11	4.32	49.4
id_7785	67.92	92.25	51.05	65.05	59.17	63.59	1.33	37.38	57.26	77.94
id_7786	60.7	85.04	91.97	69.47	1.45	6.52	71.98	13.37	76.01	96.5
id_7787	73.4	6.14	94.68	65.27	11.0	19.36	12.62	13.22	49.13	70.76
id_7788	58.64	48.19	93.4	52.72	45.92	77.37	60.37	3.61	30.37	83.72
id_7789	59.07	36.45	19.98	70.89	53.31	70.78	37.87	29.07	56.83	9.29
id_7790	83.09	77.2	54.04	37.64	75.06	27.13	36.01	89.63	48.09	13.43
id_7791	20.83	95.98	82.93	58.89	12.94	35.35	62.9	2.38	18.74	76.64
id_7792	78.89	27.69	78.53	36.78	12.44	65.6	28.71	85.07	46.45	10.55
id_7793	67.68	41.83	28.58	22.14	78.21	3.23	61.15	78.95	41.97	35.79
id_7794	10.82	11.66	57.94	27.07	14.41	53.17	87.75	17.81	37.28	18.93
id_7795	19.28	76.81	4.32	53.77	43.06	73.01	41.16	90.23	73.68	32.33
id_7796	71.11	73.26	28.79	0.74	78.9	41.47	28.67	46.8	47.26	99.68
id_7797	31.02	25.81	3.48	25.72	70.66	88.23	47.81	16.01	0.66	51.32
id_7798	9.71	21.88	98.88	41.45	1.29	84.36	90.91	52.05	69.21	90.21
id_7799	8.34	73.26	70.9	93.19	45.31	51.54	5.56	50.47	0.03	86.8
id_7800	0.5	93.9	73.71	13.76	81.71	18.33	88.62	95.31	28.55	95.3
id_7801	82.84	89.01	86.79	31.44	28.3	14.57	44.92	65.87	56.48	53.64
id_7802	56.65	85.17	18.25	90.44	24.81	89.41	68.56	30.51	48.73	96.16
id_7803	48.12	82.08	95.48	66.6	91.93	79.34	93.28	32.74	33.07	10.66
id_7804	83.21	0.63	10.71	15.99	2.03	56.85	38.25	79.2	89.85	97.47
id_7805	59.44	62.66	90.28	23.99	50.77	75.09	32.27	64.16	14.63	32.6
id_7806	42.99	39.39	23.94	8.23	42.91	24.05	60.8	24.5	12.23	76.1
id_7807	65.99	61.95	40.75	91.4	62.75	83.69	0.12	92.81	11.79	53.57
id_7808	49.28	95.94	63.08	31.2	87.54	71.22	3.72	41.82	99.56	43.68
id_7809	2.68	25.03	7.74	95.96	94.36	87.26	26.05	55.59	86.45	43.9
id_7810	39.38	43.18	38.22	61.99	13.03	75.5	31.47	47.8	53.53	43.32
id_7811	66.03	95.68	81.4	63.4	19.7	45.36	96.87	40.82	88.88	53.71
id_7812	17.13	49.08	88.27	90.72	13.61	58.47	54.85	99.06	80.07	6.97
id_7813	89.43	30.82	58.38	34.24	55.78	93.34	74.96	1.82	74.9	7.85
id_7814	97.24	97.23	20.52	68.38	88.17	66.13	81.11	86.1	54.25	31.05
id_7815	83.35	72.15	69.78	33.52	4.06	95.18	9.95	66.03	57.46	45.2
id_7816	57.01	86.92	0.13	9.44	33.19	25.31	29.59	46.6	74.96	86.54
id_7817	75.57	80.66	22.86	64.94	58.22	26.29	23.06	75.17	17.53	47.34
id_7818	14.99	87.67	93.22	70.98	85.88	58.17	41.08	18.45	55.92	6.91
id_7819	17.86	40.08	5.03	98.52	13.72	49.98	53.9	22.42	96.78	81.02
id_7820	96.05	17.59	97.98	24.57	52.49	46.64	49.05	95.6	54.88	82.61
id_7821	38.36	71.21	30.2	72.8	77.24	88.68	8.68	23.88	52.0	17.58
id_7822	60.07	99.39	32.48	75.69	3.01	35.95	55.26	18.85	76.95	57.65
id_7823	57.89	12.48	85.84	58.75	74.29	29.96	56.89	34.46	47.16	34.97
id_7824	86.09	13.9	87.81	32.02	17.23	23.27	68.62	81.89	0.73	68.13
id_7825	24.19	2.51	6.09	24.93	74.35	98.25	0.59	18.36	0.7	60.45
id_7826	90.79	42.73	60.27	2.41	87.77	94.01	8.28	70.77	75.5	99.09
id_7827	64.86	7.17	44.39	72.77	61.35	51.41	78.18	58.72	20.79	5.42
id_7828	94.5	66.51	26.39	58.99	88.08	60.78	37.08	92.76	41.65	18.49
id_7829	92.25	68.06	49.69	50.91	38.83	18.06	59.07	99.68	31.57	43.42
id_7830	1.93	81.37	59.02	37.55	52.73	87.61	88.79	24.91	73.78	18.7
id_7831	56.62	54.5	23.1	52.41	67.24	2.28	89.53	49.06	7.44	46.8
id_7832	76.62	3.84	79.77	73.6	1.36	40.55	23.56	5.17	65.48	40.98
id_7833	35.15	76.52	3.26	34.86	11.13	16.07	29.73	80.61	64.66	14.53
id_7834	62.83	46.97	4.39	57.86	92.67	80.21	91.09	10.77	16.9	90.09
id_7835	14.74	90.19	30.09	95.88	27.27	6.56	46.34	95.68	28.82	63.43
id_7836	83.3	33.11	80.83	33.74	91.54	42.65	87.12	81.8	58.36	34.86
id_7837	11.96	28.22	24.4	22.07	31.44	98.84	31.96	76.73	76.67	8.0
id_7838	99.12	97.45	90.04	62.9	68.41	38.08	60.5	95.01	95.5	22.58
id_7839	78.28	48.4	0.6	74.17	89.18	7.85	16.88	43.94	21.26	20.99
id_7840	20.32	39.73	10.39	64.58	27.28	99.23	40.7	60.42	89.39	59.48
id_7841	25.42	82.45	15.08	56.75	0.05	44.43	62.3	0.34	59.98	41.72
id_7842	72.04	62.0	94.44	61.38	69.18	98.27	89.63	58.72	81.58	0.59
id_7843	79.85	88.8	35.87	40.91	46.28	97.05	91.14	89.16	92.42	13.16
id_7844	71.79	23.72	85.6	44.23	19.32	83.45	15.26	39.5	59.97	73.52
id_7845	46.23	81.12	53.14	15.86	24.63	40.15	22.04	44.88	39.92	65.36
id_7846	95.31	37.19	41.43	5.73	65.59	31.21	2.77	91.37	26.62	27.26
id_7847	72.58	76.44	89.16	73.96	13.18	29.47	60.98	25.43	70.1	45.14
id_7848	95.77	77.01	55.58	99.65	26.84	24.23	59.79	53.13	62.45	81.7
id_7849	26.51	18.94	64.16	19.54	61.57	46.46	29.52	97.44	36.26	82.6
id_7850	72.35	16.75	16.16	10.23	41.64	0.16	44.65	67.74	87.01	68.95
id_7851	8.91	81.59	3.16	5.67	11.81	53.73	30.73	4.11	75.15	93.07
id_7852	89.24	67.12	29.23	70.99	79.8	72.13	92.66	79.55	53.82	19.03
id_7853	72.05	27.7	21.99	53.03	28.03	8.44	61.99	93.01	86.68	65.91
id_7854	4.81	80.89	67.34	54.84	91.05	47.5	26.37	68.06	38.57	0.78
id_7855	59.38	47.0	73.46	47.43	62.83	89.28	27.01	70.75	1.62	82.77
id_7856	54.91	69.58	87.58	70.7	49.05	68.45	46.99	70.37	18.45	26.7
id_7857	17.09	10.94	23.45	5.1	1.56	89.24	2.85	61.52	3.34	80.54
id_7858	81.6	55.29	5.47	11.79	10.32	60.96	34.23	6.26	18.18	98.31
id_7859	87.07	34.49	18.15	49.62	77.27	69.16	14.95	66.8	77.71	12.84
id_7860	3.69	76.88	14.93	32.33	48.94	48.12	71.01	29.88	8.06	24.41
id_7861	44.19	34.84	21.31	15.28	36.27	13.35	77.44	44.75	23.6	15.91
id_7862	7.36	47.73	6.02	55.85	79.18	60.85	60.48	49.4	43.6	27.39
id_7863	69.15	26.55	65.29	31.83	97.51	35.66	96.85	73.69	87.29	8.61
id_7864	23.06	67.75	16.61	96.6	36.31	22.26	50.98	33.07	35.26	62.53
id_7865	32.22	98.27	48.48	99.02	62.59	15.86	4.66	90.23	42.73	53.57
id_7866	47.11	3.97	92.28	16.55	60.37	37.51	17.11	47.59	99.61	95.29
id_7867	15.46	81.95	7.69	0.8	50.07	31.0	41.02	27.62	47.19	46.68
id_7868	37.69	62.3	57.49	64.95	45.88	33.08	54.98	37.56	83.77	88.36
id_7869	36.89	59.46	57.21	39.6	51.65	24.81	82.15	98.03	28.16	67.31
id_7870	89.87	61.74	68.3	56.62	82.77	1.27	98.24	48.69	18.94	11.59
id_7871	76.41	73.81	42.27	47.1	33.09	36.01	85.72	6.36	34.08	85.31
id_7872	6.01	11.17	34.47	40.73	53.86	89.63	60.01	5.72	86.38	25.85
id_7873	11.52	73.08	71.19	6.78	34.24	99.66	92.49	17.58	1.47	2.23
id_7874	80.85	38.8	66.37	41.11	57.93	33.71	38.68	83.12	81.14	22.19
id_7875	76.23	34.79	32.02	49.28	55.32	40.03	46.22	81.09	94.28	49.51
id_7876	44.7	4.3	54.64	57.55	35.3	29.09	6.92	65.6	92.0	52.38
id_7877	30.82	79.96	6.57	13.05	39.89	62.85	24.35	8.68	24.68	61.28
id_7878	32.52	28.42	34.82	42.48	65.59	87.39	28.9	61.56	85.55	25.62
id_7879	67.97	87.79	90.4	16.22	54.05	91.33	42.97	34.33	65.85	61.6
id_7880	61.44	55.37	43.39	33.5	25.78	58.07	21.48	84.91	38.18	50.12
id_7881	94.33	93.53	97.13	16.9	25.08	26.4	79.52	79.25	85.96	72.84
id_7882	93.76	20.98	14.77	47.02	43.26	46.87	22.14	10.67	79.24	9.7
id_7883	45.7	9.84	42.64	85.8	68.67	97.75	76.02	67.37	18.19	4.34
id_7884	38.0	96.75	94.57	93.25	52.38	45.84	59.95	85.84	15.48	66.03
id_7885	43.43	46.26	5.39	43.85	39.07	9.61	18.43	58.86	23.35	86.12
id_7886	14.89	89.2	65.17	27.29	71.45	51.85	46.35	19.89	70.17	74.25
id_7887	88.48	67.53	33.33	72.19	55.31	2.47	10.13	30.55	74.71	4.58
id_7888	65.43	57.71	27.17	33.66	77.14	78.76	39.33	52.82	75.83	34.95
id_7889	17.26	16.37	55.53	65.4	72.06	81.06	36.53	28.07	9.19	81.64
id_7890	89.77	55.87	74.49	78.75	26.63	36.43	85.31	18.21	30.7	96.65
id_7891	1.55	81.99	92.59	51.14	94.27	12.91	62.32	96.61	68.32	74.93
id_7892	62.55	96.98	74.4	3.47	99.56	61.75	81.1	43.56	72.26	42.58
id_7893	10.35	12.68	57.45	47.64	47.75	84.24	42.54	37.81	49.4	48.98
id_7894	74.23	61.82	51.67	22.57	4.15	68.62	67.75	20.27	90.77	2.09
id_7895	6.39	96.3	65.82	52.53	27.63	76.94	11.11	72.36	76.45	35.11
id_7896	81.73	83.93	69.44	76.05	17.87	98.57	1.88	44.87	27.14	28.54
id_7897	40.94	8.0	73.11	31.87	28.82	63.87	39.93	83.17	2.86	3.22
id_7898	97.29	6.68	73.76	52.38	80.74	63.61	53.31	70.38	69.0	95.64
id_7899	8.83	3.43	25.41	24.22	47.18	64.72	4.49	39.84	81.47	87.44
id_7900	80.64	47.81	88.59	32.75	29.81	5.52	82.48	10.65	96.3	3.47
id_7901	61.97	7.11	29.01	39.43	32.52	18.72	44.65	24.61	7.7	40.31
id_7902	53.9	3.24	25.4	83.23	60.01	2.07	4.26	73.74	40.73	16.95
id_7903	77.08	40.24	3.74	7.8	86.12	74.68	79.65	68.38	39.03	96.18
id_7904	72.03	98.83	48.67	72.27	63.16	84.32	50.2	68.47	78.99	4.11
id_7905	62.23	73.91	12.54	77.7	26.44	75.56	27.82	99.06	45.78	94.63
id_7906	53.95	7.35	84.27	43.35	21.82	93.39	77.86	42.64	63.79	84.76
id_7907	45.65	35.08	14.12	51.01	50.77	44.58	94.31	30.02	47.77	58.36
id_7908	33.09	26.3	16.6	8.46	75.19	25.73	25.51	24.54	69.62	88.36
id_7909	57.38	70.18	36.29	35.51	63.4	78.77	85.86	69.43	98.48	34.12
id_7910	20.34	52.67	1.72	43.51	56.15	10.16	78.91	49.19	43.54	88.69
id_7911	26.09	82.9	33.77	85.76	78.61	92.26	74.67	6.78	95.31	86.45
id_7912	1.2	33.13	95.24	28.46	57.1	20.58	44.66	28.52	14.7	35.61
id_7913	92.11	48.63	81.99	52.2	70.17	72.95	37.24	88.76	74.11	14.3
id_7914	67.72	6.68	59.43	9.41	15.53	66.81	43.2	64.48	37.66	1.21
id_7915	14.4	66.73	54.07	8.19	70.41	71.87	43.61	85.34	6.93	41.37
id_7916	83.48	47.37	82.61	34.72	80.5	15.78	84.59	93.53	82.33	87.19
id_7917	80.69	21.09	54.86	88.1	16.07	1.78	39.51	78.71	71.23	20.48
id_7918	49.29	26.88	12.47	72.45	74.87	42.18	13.53	91.15	14.18	44.86
id_7919	85.17	16.36	65.55	34.52	40.17	37.5	6.75	90.7	55.22	62.26
id_7920	66.28	61.2	79.29	67.68	51.63	65.17	49.41	53.89	78.13	18.39
id_7921	41.72	83.03	25.06	61.95	28.89	65.56	84.81	30.54	97.16	1.02
id_7922	83.51	71.93	22.92	36.76	88.02	86.36	54.18	97.08	55.11	62.59
id_7923	49.37	99.74	20.68	11.39	92.55	64.35	76.62	46.14	29.86	27.58
id_7924	31.07	4.18	95.12	82.25	29.83	40.84	94.82	62.39	46.62	34.66
id_7925	45.38	73.76	90.0	69.93	97.42	26.14	23.59	8.71	77.16	24.04
id_7926	93.4	24.6	8.76	30.75	40.19	25.81	44.63	5.54	59.45	99.59
id_7927	49.71	13.98	37.2	83.64	2.11	9.12	63.83	54.57	79.46	4.37
id_7928	43.32	64.03	6.19	65.77	67.51	67.49	4.84	91.5	96.93	0.26
id_7929	27.78	25.73	62.93	27.12	94.71	38.59	72.79	3.93	41.76	18.98
id_7930	58.49	39.02	87.78	77.91	0.69	12.69	44.87	65.59	12.97	15.37
id_7931	80.83	12.42	41.36	29.98	92.12	31.06	65.3	79.69	34.74	86.68
id_7932	85.0	12.51	89.84	80.76	42.64	50.87	1.55	87.55	57.45	28.44
id_7933	89.87	86.63	15.63	83.29	94.01	52.52	20.75	21.45	70.89	79.55
id_7934	87.53	11.61	18.89	93.67	91.96	60.48	11.36	98.98	29.54	50.22
id_7935	88.63	48.85	90.94	72.14	6.96	81.64	76.16	45.99	62.59	8.78
id_7936	79.67	42.67	9.15	1.43	51.32	75.91	73.32	40.44	28.37	31.75
id_7937	28.95	48.43	1.13	4.67	96.52	39.27	37.26	33.48	47.82	16.45
id_7938	22.03	85.53	52.8	28.04	6.96	32.69	41.42	24.63	78.19	70.01
id_7939	34.9	50.58	41.08	96.63	99.2	0.11	30.1	96.66	86.07	70.62
id_7940	57.04	14.52	36.21	90.24	36.65	41.41	42.58	64.04	69.97	15.46
id_7941	46.05	83.78	76.91	15.08	55.38	95.12	5.95	40.23	30.15	59.48
id_7942	76.96	58.89	73.24	59.14	22.79	6.42	9.18	32.94	47.91	8.83
id_7943	80.98	84.92	95.54	48.31	0.61	6.4	69.87	47.97	32.8	5.93
id_7944	85.89	28.75	31.86	44.61	59.45	48.0	14.99	0.14	41.73	86.47
id_7945	74.71	30.29	42.03	64.63	53.88	36.83	64.48	25.2	25.81	5.33
id_7946	71.96	24.84	34.39	33.53	38.58	4.26	32.78	68.78	53.53	32.96
id_7947	40.84	22.94	70.81	40.24	34.52	15.75	23.26	50.23	48.23	39.77
id_7948	22.93	67.22	62.61	53.03	82.41	77.43	61.73	30.18	21.68	7.52
id_7949	64.63	33.63	18.06	18.72	51.87	97.36	23.99	65.16	47.89	97.4
id_7950	18.54	47.38	30.64	35.36	72.83	36.79	36.64	60.9	16.93	95.41
id_7951	33.37	18.64	95.85	87.62	89.69	1.32	29.85	89.67	16.5	43.08
id_7952	86.13	16.71	34.67	67.94	71.88	87.01	83.23	58.35	47.75	18.98
